Timestamp,Bar,Action,Direction,Price,Quantity,Notes
2025-11-21 20:26:00,2331,EXIT,SHORT,24254.75,1,VALIDATION_FAILED:FastGrad>=1.7242(need<-0.18)|ATR=18.78|ADX=17.56|RSI=52.5|MACDH=2.889|BW=0.0000|Accel=3.4401|GradStab=2.4757|VOL=1|VPM=2.00
2025-11-21 20:26:30,2332,ENTRY,LONG,24262.25,1,EnterLong_Bar1|ATR=18.55|ADX=17.61|RSI=55.0|MACDH=3.704|BW=0.0001|Accel=0.7939|GradStab=2.4447|VOL=1|VPM=2.00
2025-11-21 20:27:30,2334,EXIT,LONG,24244.75,1,VALIDATION_FAILED:FastGrad<=-0.3533(need>0.18)|ATR=18.44|ADX=15.16|RSI=48.7|MACDH=1.469|BW=0.0000|Accel=0.5987|GradStab=1.4889|VOL=1|VPM=2.00
2025-11-21 20:28:00,2335,ENTRY,SHORT,24238.00,1,EnterShort_Bar1|ATR=18.25|ADX=14.93|RSI=46.3|MACDH=0.501|BW=0.0000|Accel=-0.9399|GradStab=1.5250|VOL=1|VPM=2.00
2025-11-21 20:29:00,2337,EXIT,SHORT,24253.50,1,VALIDATION_FAILED:FastGrad>=1.2673(need<-0.18)|ATR=18.54|ADX=13.67|RSI=52.3|MACDH=1.629|BW=0.0000|Accel=1.4204|GradStab=1.4750|VOL=1|VPM=2.00
2025-11-21 20:29:30,2338,ENTRY,SHORT,24243.25,1,EnterShort_Bar1|ATR=18.29|ADX=13.31|RSI=48.3|MACDH=0.701|BW=0.0000|Accel=-1.7635|GradStab=1.3996|VOL=1|VPM=2.00
2025-11-21 20:30:30,2340,EXIT,SHORT,24265.25,1,VALIDATION_FAILED:FastGrad>=2.5649(need<-0.18)|ATR=18.65|ADX=12.45|RSI=56.2|MACDH=2.806|BW=0.0001|Accel=0.8139|GradStab=1.3861|VOL=1|VPM=2.00
2025-11-21 20:31:00,2341,ENTRY,LONG,24283.75,1,EnterLong_Bar1|ATR=19.85|ADX=14.25|RSI=61.8|MACDH=4.782|BW=0.0003|Accel=2.2775|GradStab=1.8605|VOL=1|VPM=2.00
2025-11-21 20:42:00,2363,EXIT,LONG,24350.75,1,VALIDATION_FAILED:FastGrad<=-0.7038(need>0.18)|ATR=16.53|ADX=26.97|RSI=60.6|MACDH=-2.555|BW=0.0006|Accel=-2.4749|GradStab=1.7508|VOL=1|VPM=2.00
2025-11-21 20:42:30,2364,ENTRY,LONG,24357.25,1,EnterLong_Bar1|ATR=16.38|ADX=25.23|RSI=62.8|MACDH=-2.666|BW=0.0006|Accel=1.0949|GradStab=1.7311|VOL=1|VPM=2.00
2025-11-21 20:48:00,2375,EXIT,LONG,24372.25,1,VALIDATION_FAILED:FastGrad<=-0.7595(need>0.18)|ATR=14.07|ADX=21.05|RSI=60.0|MACDH=-3.294|BW=0.0004|Accel=-0.9878|GradStab=1.2022|VOL=1|VPM=2.00
