ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-20 11:03:30.000,2025-11-20T17:03:30.0000000Z,3966,25128,25128.75,25121,25122,2,2.5,6.5,-4,0,-0.0010736013360372182,25168.799999999999,25168.799999999999,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.4503742872443102,25130.784811063993,25137.721964429606,25134.33860348419,25161.256287802767,25147.268712197234,25154.262500000001,-1,4,7,7,27.299662868626029,0.00020897989761354112,0.35180392136779914,0.73404255319149625,0.00029805074810737776,-17550668.209299903,1,0,0
2025-11-20 11:04:00.000,2025-11-20T17:04:00.0000000Z,3967,25121.5,25122.25,25105.5,25111.75,2,2.5,6.5,-4,0,-0.0013819020539637722,25168.799999999999,25168.799999999999,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7423062554472768,25125.96443219285,25134.455927000934,25130.040882787354,25161.256287802767,25147.268712197234,25154.262500000001,-1,4,7,7,30.711805170802513,0.00020599491071657115,0.29837523515703229,0.69858156028369567,0.00033781769767303222,-17784197.701466035,1,0,0
2025-11-20 11:04:30.000,2025-11-20T17:04:30.0000000Z,3968,25112.25,25121.75,25111.75,25118.75,2,2.5,4.5,-2,0,-0.0012226883238235352,25168.799999999999,25168.799999999999,25107.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7986738247101455,25125.574204852001,25133.496405608556,25129.252706229887,25161.256287802767,25147.268712197234,25154.262500000001,-1,4,7,7,32.834970721214411,0.00020671660748260791,0.3030424976292585,0.81382978723404731,0.0004570429322284817,21468067.50596929,1,0,0
2025-11-20 11:05:00.000,2025-11-20T17:05:00.0000000Z,3969,25118.5,25120.5,25115.25,25120.25,4,3,4,-1,0,-0.00087502112977159963,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7248291416642507,25125.002861821056,25132.457065391871,25127.922164983909,25161.256287802767,25147.268712197234,25154.262500000001,-1,5,6,6,34.676453202215811,0.00020378233429000736,0.34012706146364491,0.86257928118394078,0.00052658771162864633,19965340.78657046,1,0,0
2025-11-20 11:05:30.000,2025-11-20T17:05:30.0000000Z,3970,25121,25127,25117.75,25123.5,2,3,4,-1,0,-0.00065632458233890216,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7412237258309995,25125.101515043672,25131.819431046162,25127.997731987129,25161.256287802767,25147.268712197234,25154.262500000001,-1,5,7,7,33.767854980260417,0.00019963967577451267,0.3616131755967994,0.79532163742688322,0.00078512437761501077,18443726.655205164,1,0,0
2025-11-20 11:06:00.000,2025-11-20T17:06:00.0000000Z,3971,25123.5,25127,25120.5,25123.75,2,3,4,-1,0,-0.00063644228761224758,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7009607127477429,25124.847520572923,25131.048646229974,25127.658185589706,25161.256287802767,25147.268712197234,25154.262500000001,-1,6,6,6,34.184938154278335,0.00019530989154296411,0.35654959149488225,0.72560975609758527,0.0005464969545215171,10737133.027933676,1,0,0
2025-11-20 11:06:30.000,2025-11-20T17:06:30.0000000Z,3972,25123.5,25136.25,25118.5,25135,2,2.5,4.5,-2,3,-5.967417898275416E-05,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.0248175778783732,25128.49507881586,25132.463514389474,25131.266548471765,25161.256287802767,25147.268712197234,25154.262500000001,-1,6,5,5,31.178595701296764,0.00019143829102177042,0.37001027436374456,0.80182926829270051,0.00040731174249950328,18236714.821273934,1,0,0
2025-11-20 11:07:00.000,2025-11-20T17:07:00.0000000Z,3973,25135.5,25139.25,25125.5,25128,2,2.5,6.5,-4,0,-0.00017905102954341988,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2092681030602055,25127.152998369998,25131.32073070612,25131.063238777413,25161.256287802767,25147.268712197234,25154.262500000001,-1,5,5,5,29.101491653935092,0.00018770698211893936,0.37098645118770929,0.78658536585367744,0.00023838849378203346,22989337.747318607,1,0,0
2025-11-20 11:07:30.000,2025-11-20T17:07:30.0000000Z,3974,25127.25,25131.5,25124.25,25125.5,2,2.5,6.5,-4,0,-0.0005071952104860123,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.1534036107359764,25126.637577178757,25130.639391273795,25130.680591021934,25161.256287802767,25147.268712197234,25154.262500000001,-1,3,6,6,27.936188032220603,0.00018409090002447393,0.38557216947734813,0.84472049689439588,0.00022844429435543945,-24419787.824942984,1,0,0
2025-11-20 11:08:00.000,2025-11-20T17:08:00.0000000Z,3975,25125.75,25135.25,25124,25134.5,2,3,4.5,-1.5,3,0.00011937210273958975,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2777346014892217,25129.596034220638,25131.880084168355,25133.214472817548,25161.256287802767,25147.268712197234,25154.262500000001,-1,2,4,4,25.465812389167581,0.00019386193480110502,0.32062285536799634,0.68944099378879176,0,18496924.925716154,1,0,0
2025-11-20 11:08:30.000,2025-11-20T17:08:30.0000000Z,3976,25135.75,25137.5,25128.75,25130.75,2,2.5,6.5,-4,0,-0.00024863746668257947,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.2518101147729137,25129.016589982173,25131.317808578628,25132.95157825404,25161.256287802767,25147.268712197234,25154.262500000001,-1,2,4,4,23.920558864043105,0.00019368955324150782,0.28160099013903983,0.68944099378879176,-9.9309796911465312E-06,24135051.165938593,1,0,0
2025-11-20 11:09:00.000,2025-11-20T17:09:00.0000000Z,3977,25130.5,25133,25126.25,25127,2,1.5,6.5,-5,0,-0.00023872995663072456,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.227860888724928,25128.356548828389,25130.724049031454,25132.411262603237,25161.256287802767,25147.268712197234,25154.262500000001,-1,1,5,5,22.44204365244801,0.00019515677816358382,0.29419785674438359,0.8602484472049563,9.9300921512551645E-06,-21825476.891502757,1,0,0
2025-11-20 11:09:30.000,2025-11-20T17:09:30.0000000Z,3978,25128.25,25131.75,25126.75,25129.25,2,1.5,4.5,-3,0,-9.9475762730410737E-05,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.0744321924340969,25128.667754826536,25130.669831209863,25132.339010082585,25161.256287802767,25147.268712197234,25154.262500000001,-1,0,3,3,21.045535588566501,0.00019661116584206333,0.26283752446581482,0.73602484472047303,-0.00012908350709959289,18284900.67637594,1,0,0
2025-11-20 11:10:00.000,2025-11-20T17:10:00.0000000Z,3979,25129.25,25134.75,25128.25,25132.75,2,1,4.5,-3.5,0,0.0002188858709170323,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.0230622304640722,25129.976096924187,25131.193339348603,25133.351208066073,25161.256287802767,25147.268712197234,25154.262500000001,-1,1,2,2,19.924558820950864,0.00020501471267881535,0.10117796990966249,0.27018633540366077,-0.00030785119863353789,17406782.600412995,1,0,0
2025-11-20 11:10:30.000,2025-11-20T17:10:30.0000000Z,3980,25133,25135.75,25129,25134.5,2,2,4.5,-2.5,3,0.00049757184937504972,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.9650712672263806,25131.021765252022,25131.637511111323,25134.020966452859,25161.256287802767,25147.268712197234,25154.262500000001,-1,1,3,3,19.116280160658782,0.00020412085724839861,0.029753766202672245,0.42546583850926484,-6.952445274323626E-05,11997911.1071583,1,0,0
2025-11-20 11:11:00.000,2025-11-20T17:11:00.0000000Z,3981,25134.5,25135.5,25125.75,25129.5,2,2,6.5,-4.5,0,0.00070684042330781407,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.0470688916521684,25129.819460826031,25130.907861527026,25133.076773162287,25161.256287802767,25147.268712197234,25154.262500000001,-1,0,5,5,17.568366530402479,0.00020623992015054009,0.0096493199867039095,0.54968944099374817,4.9662296384584823E-05,-21280546.946148328,1,0,0
2025-11-20 11:11:30.000,2025-11-20T17:11:30.0000000Z,3982,25128.5,25140.75,25128,25135,2,2,4.5,-2.5,0,0.00064692709629261011,25155.950000000001,25155.950000000001,25107.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.1741110397082064,25131.81922827915,25131.905298751208,25135.521418529832,25161.256287802767,25147.268712197234,25154.262500000001,-1,0,4,4,17.615600288919204,0.00020365494923474777,0.024317142499864542,0.65838509316767102,-9.9311769437796072E-06,18960630.542234365,1,0,0
2025-11-20 11:12:00.000,2025-11-20T17:12:00.0000000Z,3983,25135.5,25139.25,25135.25,25138.25,2,1.5549545964537554,3.5,-1.9450454035462446,7,0.00071655337825061451,25155.950000000001,25155.950000000001,25111.049999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=2.75|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:obj<4.00&ema>6,BEAR,8.0391406717179326,25133.488459501117,25132.794136511864,25136.767134823865,25161.256287802767,25147.268712197234,25154.262500000001,-1,0,4,4,17.094098358582151,0.00020547967844948683,0.021802918422708626,0.61180124223598975,-0.00011916465576310067,15629248.406786807,1,0,0
2025-11-20 11:12:30.000,2025-11-20T17:12:30.0000000Z,3984,25138.75,25142.5,25137,25138.5,2,2.7459275266433929,5.5,-2.7540724733566071,7,0.00059705057018329458,25155.950000000001,25155.950000000001,25111.049999999999,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=-0.25|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:ema>6,BEAR,7.9406137604384446,25134.317004054632,25133.292200608237,25137.663707859094,25161.256287802767,25147.268712197234,25154.262500000001,-1,0,5,5,17.581711929771188,0.0002059339607262061,-0.022077133250579164,0.45652173913038568,-0.00020854021847070507,-52237808.62060333,1,0,0
2025-11-20 11:13:00.000,2025-11-20T17:13:00.0000000Z,3985,25138.25,25141.25,25134.75,25134.75,2,2.2657176939786039,5.5,-3.2342823060213961,0,0.00043783272799641774,25155.950000000001,25155.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8939821906460521,25133.78416034222,25133.081832296339,25137.460966287275,25161.256287802767,25147.268712197234,25154.262500000001,-1,0,5,5,16.567223759801816,0.00020729515270054069,0.049911892486354491,0.84472049689439588,7.9447048542146661E-05,-21374267.924219608,1,0,0
2025-11-20 11:13:30.000,2025-11-20T17:13:30.0000000Z,3986,25134.25,25137.25,25130.75,25131.25,2,1.1640432764916264,6,-4.8359567235083736,0,-0.00014919435050726078,25155.950000000001,25155.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8575161176245167,25133.058941106443,25132.744106771519,25136.898773029825,25161.256287802767,25147.268712197234,25154.262500000001,-1,1,3,3,14.791765714076083,0.00021193254061314056,0.17297978880600776,1.1242236024844834,0.00020853814758542617,-19345012.737622779,1,0,0
2025-11-20 11:14:00.000,2025-11-20T17:14:00.0000000Z,3987,25132.25,25134.25,25125.75,25130,2,1.5444140246076175,4,-2.4555859753923825,0,7.9592486469277302E-05,25155.950000000001,25155.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8622655803703658,25132.304422888741,25132.360314289879,25135.989018423865,25161.256287802767,25147.268712197234,25154.262500000001,-1,1,3,3,15.265733390503454,0.00021516797292151695,0.18209292834967997,0.20211960635879928,2.9791459781529296E-05,-14188725.905994549,1,0,0
2025-11-20 11:14:30.000,2025-11-20T17:14:30.0000000Z,3988,25130.75,25135,25127,25128.25,2,1.5,7,-5.5,0,0.00010945055819784681,25155.950000000001,25155.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8504678388024649,25131.28626335525,25131.801055332566,25135.221214739093,25161.256287802767,25147.268712197234,25154.262500000001,-1,1,5,5,14.699201680737133,0.00021431036568523177,0.14021409388131142,0.24267291910900526,-0.00012909119796631713,-14940524.819719268,1,0,0
2025-11-20 11:15:00.000,2025-11-20T17:15:00.0000000Z,3989,25128.75,25130,25126,25129.25,4,0,5,-5,0,-0.00020887624579760887,25155.950000000001,25155.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7432300219534946,25130.763141092313,25131.482133963022,25133.976971791279,25161.256287802767,25147.268712197234,25154.262500000001,-1,1,4,4,14.624308843644231,0.00021712825037997375,0.04941559201608086,0.16060961313010305,-0.00016882833138022127,24412523.039362311,1,0,0
2025-11-20 11:15:30.000,2025-11-20T17:15:30.0000000Z,3990,25128,25128.75,25124.75,25127.75,2,1,5,-4,0,-0.00011937566527063458,25154.950000000001,25154.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.6065112434439337,25130.269016265611,25131.152769730717,25132.951577433025,25161.256287802767,25147.268712197234,25154.262500000001,-1,1,5,5,14.804612428877187,0.00021553418927904171,-0.045382944263322664,0.1499999999999572,-0.0002383458795956065,-15990794.95936168,1,0,0
2025-11-20 11:16:00.000,2025-11-20T17:16:00.0000000Z,3991,25128.25,25128.75,25120.25,25123.5,2,1.5,6.5,-5,0,-0.00013929239463525292,25154.950000000001,25154.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.6190719797735804,25128.377129010703,25130.038446989922,25131.19126194642,25138.503699481156,25124.171300518847,25131.337500000001,-1,2,5,5,16.116329563867112,0.00021565138059609148,-0.14689966793130083,0.09117647058819249,-0.00042698972245668038,-17759687.338949934,1,0,0
2025-11-20 11:16:30.000,2025-11-20T17:16:30.0000000Z,3992,25123.75,25133.75,25123.75,25130,2,2,2.5,-0.5,0,2.9845697742670394E-05,25154.950000000001,25154.950000000001,25111.049999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=6.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,7.703991802670016,25129.692857620328,25130.620953172285,25132.653009557136,25138.503699481156,25124.171300518847,25131.337500000001,-1,2,1,1,14.644662387941196,0.00021472055428638798,-0.15635580125424697,0.20882352941172191,-0.00018868486648063,20549098.657900237,0,0,0
2025-11-20 11:17:00.000,2025-11-20T17:17:00.0000000Z,3993,25130.5,25134.5,25126.25,25129.5,2,1.5,4.5,-3,0,-0.00012931334613203887,25154.950000000001,25154.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7052476314699039,25129.463577722418,25130.404218403044,25132.612407645713,25138.503699481156,25124.171300518847,25131.337500000001,-1,1,3,3,13.977551252420136,0.00021417008259055608,-0.13248928081505459,0.26029411764701604,0.0001788073549425333,-26793270.451160014,0,0,0
2025-11-20 11:17:30.000,2025-11-20T17:17:30.0000000Z,3994,25129.25,25135.75,25128.25,25132.5,2,1.5,2.5,-1,0,-7.9571903160993856E-05,25154.950000000001,25154.950000000001,25111.049999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=3.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,7.7070171548653521,25130.362761938173,25130.812433430419,25133.479926116575,25138.503699481156,25124.171300518847,25131.337500000001,-1,1,1,1,13.009518338313018,0.00021132863505855513,-0.10153713275402212,0.30283911671922481,0.00010926030771675755,18442765.247138027,0,0,0
2025-11-20 11:18:00.000,2025-11-20T17:18:00.0000000Z,3995,25131.75,25132.25,25120.5,25122.5,2,1.5,6.5,-5,0,-0.00027855707435484191,25154.950000000001,25154.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8542832497031725,25127.784408527921,25129.342768568567,25131.613940893261,25138.503699481156,25124.171300518847,25131.337500000001,-1,1,5,5,14.733861672374063,0.00021124490835899054,-0.091866375747765294,0.27129337539430076,-9.931966032676169E-06,-19756915.903476007,1,0,0
2025-11-20 11:18:30.000,2025-11-20T17:18:30.0000000Z,3996,25123.75,25125.5,25118.5,25124.75,2,1.5,2.5,-1,0,-0.00040779789138651283,25154.950000000001,25154.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=1.00|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,7.7777515858241779,25127.38145821706,25128.99152983868,25130.521152714613,25138.503699481156,25124.171300518847,25131.337500000001,-1,1,3,3,15.703125689789498,0.00021343518110970372,-0.0097085769039276792,0.41324921135645892,9.9312755730346006E-05,22813579.493327741,0,0,0
2025-11-20 11:19:00.000,2025-11-20T17:19:00.0000000Z,3997,25124.75,25126,25116,25116,2,1.5,6.5,-5,0,-0.00088510536731872748,25154.950000000001,25154.950000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.8573820885189276,25124.101358375941,25127.047892076265,25127.916922171691,25138.503699481156,25124.171300518847,25131.337500000001,-1,1,5,5,16.978109562369859,0.00021062589204184402,0.047160726653477855,0.40536277602522791,0.00011917885767064923,-18579347.239809722,1,0,0
2025-11-20 11:19:30.000,2025-11-20T17:19:30.0000000Z,3998,25116.5,25119,25114.75,25119,2,1.5,4.5,-3,0,-0.00077570260755414997,25147.900000000001,25147.900000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7246360189016299,25123.591194043122,25126.520655189182,25126.583537737351,25138.503699481156,25124.171300518847,25131.337500000001,-1,1,5,5,18.104168808202822,0.00020987968538767736,0.11752025267877877,0.46056782334384494,0.00028804418001767996,23087096.524040863,1,0,0
2025-11-20 11:20:00.000,2025-11-20T17:20:00.0000000Z,3999,25119.25,25120.5,25113.75,25116,2,1.5,6.5,-5,0,-0.00074597917226151042,25147.900000000001,25147.900000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7015925960493536,25121.591142233628,25125.167214105408,25124.516830189881,25138.503699481156,25124.171300518847,25131.337500000001,-1,3,5,5,18.416557232727484,0.00020948061349717006,0.21288794740784528,0.54731861198738607,0.00014895138226882746,-15839069.344213089,1,0,0
2025-11-20 11:20:30.000,2025-11-20T17:20:30.0000000Z,4000,25115.25,25115.25,25109.25,25111,2,1.5,6.5,-5,0,-0.00080576970902760509,25147.900000000001,25147.900000000001,25111.049999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.6465395095143753,25118.987794058918,25123.427932943439,25121.763464151907,25138.503699481156,25124.171300518847,25131.337500000001,-1,3,6,6,20.124212403467901,0.00022109280187697104,0.15613288389968696,0.32649842271291785,-0.00030777784396656142,-16752599.592631012,1,0,0
2025-11-20 11:21:00.000,2025-11-20T17:21:00.0000000Z,4001,25110.75,25115.25,25106.75,25108.25,2,1.5,6.5,-5,0,-0.0008654994031038599,25147.900000000001,25147.900000000001,25050.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.6658215258638958,25116.618112494485,25121.743186495311,25119.730771321527,25138.503699481156,25124.171300518847,25131.337500000001,-1,3,6,6,21.728520330533115,0.00021969495757396125,0.096935116376620736,0.27917981072553177,-0.00017874343366136063,-8334699.7700186269,1,0,0
2025-11-20 11:21:30.000,2025-11-20T17:21:30.0000000Z,4002,25108,25113.25,25107.75,25108.75,2,1.5,6.5,-5,0,-0.00077601902241501101,25146.150000000001,25146.150000000001,25071.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.6044608083351006,25115.162753197965,25120.498937441334,25118.224617057225,25138.503699481156,25124.171300518847,25131.337500000001,-1,3,5,5,22.946029064011253,0.00021798258644152504,0.082643061284155342,0.34227129337537981,1.9862748408497285E-05,25654243.872182518,1,0,0
2025-11-20 11:22:00.000,2025-11-20T17:22:00.0000000Z,4003,25108,25109.75,25106.75,25107.75,2,1.5,6.5,-5,0,-0.00085557666862321792,25128.150000000001,25128.150000000001,25087.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.4484787813905964,25113.641426170238,25119.191782401569,25116.259693645781,25138.503699481156,25124.171300518847,25131.337500000001,-1,2,5,5,24.31540618629322,0.00022026413836794779,0.16299801487638235,0.53154574132492405,0.00039731020987911837,39623074.314236529,1,0,0
